Dataset,Distance,Radius,Algorithm,Silhouette Score,Adjusted Rand Index,Execution Time
maternal_health_risk,euclidean,5.0307031825992645,Busca Binaria 1,6,0.2636593465466224,0.13363992504239258,0.08176351200017962
maternal_health_risk,euclidean,4.854187281455429,Busca Binaria 1,6,0.2283904127086364,4.614221984464966e-05,0.0652408139999352
maternal_health_risk,euclidean,5.295477034315015,Busca Binaria 1,6,0.2223753518698185,0.0011678912532512094,0.0635812289997375
maternal_health_risk,euclidean,4.7659293308835124,Busca Binaria 1,6,0.2510001559979239,-0.003598688097255902,0.05691270099987378
maternal_health_risk,euclidean,4.942445232027347,Busca Binaria 1,6,0.28720177795083796,0.1703819993481131,0.05760678100023142
maternal_health_risk,euclidean,5.471992935458848,Busca Binaria 1,6,0.2589239490348751,1.5729334381909116e-05,0.051186421000238624
maternal_health_risk,euclidean,5.0307031825992645,Busca Binaria 1,6,0.15884350152423354,0.07877187936168072,0.056624350999754824
maternal_health_risk,euclidean,4.589413429739679,Busca Binaria 2,6,0.3130923057990295,0.18965896752872752,0.5813299179999376
maternal_health_risk,euclidean,4.787110377126723,Busca Binaria 1,20,0.3235202308630173,0.14603183831593708,0.15934517099958612
maternal_health_risk,euclidean,5.648519610278289,Busca Binaria 1,20,0.23733058782406893,-0.004487383919586422,0.2061303800001042
maternal_health_risk,euclidean,5.048059574002018,Busca Binaria 1,20,0.25485635483013386,0.011140166324762557,0.20053149399973336
maternal_health_risk,euclidean,5.060056061790327,Busca Binaria 1,20,0.2510001559979239,-0.003598688097255902,0.20878183600007105
maternal_health_risk,euclidean,4.9850551190527295,Busca Binaria 1,20,0.25651725337844516,0.003542904321076355,0.17385444199999256
maternal_health_risk,euclidean,4.589413429739679,Busca Binaria 1,20,0.32563872236173474,0.1278477162303694,0.16615869799989014
maternal_health_risk,euclidean,5.158382012216913,Busca Binaria 1,20,0.35447519961920665,0.10069492681766225,0.20367015700003321
maternal_health_risk,euclidean,5.115168799357544,Busca Binaria 1,20,0.2653198552385958,-0.0032920668835934477,0.18483592599977783
maternal_health_risk,euclidean,5.128689762244234,Busca Binaria 1,20,0.2796950381568635,0.09859579872797328,0.1873866830001134
maternal_health_risk,euclidean,5.265461574074127,Busca Binaria 1,20,0.1703408574496047,-0.008231306882419898,0.17420097000012902
maternal_health_risk,euclidean,5.148265530822012,Busca Binaria 1,20,0.2521848759116848,0.023573162254999183,0.17228204599996388
maternal_health_risk,euclidean,5.19849240650149,Busca Binaria 1,20,0.2591189261334783,0.07876355010060691,0.1749466510000275
maternal_health_risk,euclidean,5.431322310042713,Busca Binaria 1,20,0.2625068974045488,0.12834373923945513,0.19334360699986064
maternal_health_risk,euclidean,4.765584573264091,Busca Binaria 1,20,0.34816086029067533,0.10432245071986576,0.15775665199998912
maternal_health_risk,euclidean,4.894092975903474,Busca Binaria 1,20,0.25147130925392264,-0.0036842257712128494,0.18478148900021552
maternal_health_risk,euclidean,5.182762840115382,Busca Binaria 1,20,0.1384303270397162,0.019443509651803463,0.1605703669997638
maternal_health_risk,euclidean,5.3856957938473915,Busca Binaria 1,20,0.20549110720735844,0.06667288707267847,0.20746978400029548
maternal_health_risk,euclidean,5.654035732189033,Busca Binaria 1,20,0.13612964640534575,-1.1135450288674082e-05,0.18754958599993188
maternal_health_risk,euclidean,4.721584882085415,Busca Binaria 1,20,0.21426027744783674,0.07334559782337774,0.20979958399993848
maternal_health_risk,euclidean,4.931003588532793,Busca Binaria 1,20,0.22520745387703756,0.028798145194877667,0.17802952800002458
maternal_health_risk,euclidean,5.296866838468308,Busca Binaria 1,20,0.275941816255829,0.14975876773431773,0.1907122289999279
maternal_health_risk,euclidean,4.875346780347426,Busca Binaria 1,20,0.2734356024342522,0.14713733352251843,0.1688194680000379
maternal_health_risk,euclidean,5.659551854099778,Busca Binaria 1,20,0.3277941130419554,0.15045249413922251,0.2114493180001773
maternal_health_risk,euclidean,5.3933989719063415,Busca Binaria 1,20,0.27865587324352675,0.1440512109741719,0.18035037600020587
maternal_health_risk,euclidean,4.810015211467043,Busca Binaria 1,20,0.2559690090324238,0.06072044486330198,0.1614632799996798
maternal_health_risk,euclidean,5.115492009625752,Busca Binaria 1,20,0.25917834287639263,0.005423885720919531,0.16616625300002852
maternal_health_risk,euclidean,5.141984477943176,Busca Binaria 1,20,0.2548830337101313,0.02439649213676368,0.16708097499986252
maternal_health_risk,euclidean,5.315365239485395,Busca Binaria 1,20,0.31004899616200277,0.19107577530369949,0.1993423270000676
maternal_health_risk,euclidean,4.589402656064072,Busca Binaria 1,20,0.25847755369214626,0.004544266046266364,0.14793436399986604
maternal_health_risk,euclidean,4.942014285003069,Busca Binaria 1,20,0.26700227194423676,0.0005282917320702821,0.18983028599996032
maternal_health_risk,euclidean,4.324628804348322,Busca Binaria 2,20,0.22776389088568422,0.060771670879689856,0.7602938310001264
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.06634738499692995,0.09782634526839713,0.0030398050002986565
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.0907093980995207,0.10950893758680129,0.002646727000410465
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.10242840950888413,0.15841703685629363,0.0029869240001971775
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.0992132924227411,0.034394150788730565,0.0034108899999409914
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.12334152177878893,0.14476252704498668,0.0033495170000605867
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.08936956014313985,0.07494411496323714,0.0027238370003033197
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.12463214852119477,0.113252485978818,0.003661844999896857
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.09816501514260156,0.12958899069235555,0.002730239999891637
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.08556562972764883,0.08442350499252017,0.0028173950004202197
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.08293264429608642,0.07148144103803863,0.003548679999767046
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.20300969017174494,0.11540471954535143,0.003741939000065031
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.1395027112265369,0.07082697572371693,0.0027086549998784903
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.08899903128560516,0.11792014353618009,0.0023146929997892585
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.17624199193071746,0.0030793024704654413,0.00394016800009922
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.12669510161322803,0.09891897277136959,0.002930448999904911
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.10175881691116855,0.08557911776352448,0.0036486979997789604
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.12058305747045188,0.07675563764365696,0.0030134730000099808
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.08316358465944405,-0.0019446580812005744,0.003642334999767627
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.1277339680974116,0.11370025069215352,0.002609646000109933
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.12711998798266255,0.15059076652925535,0.0028998369998589624
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.07566968798029933,0.09332663555670681,0.0032106740000017453
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.1134000625237981,0.07440363807881664,0.00451766400010456
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.1672141978478221,0.17789931661488972,0.00363312199988286
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.1603732776057419,0.09281399551535191,0.0024881130002540885
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.11043417540451861,0.1476670187155852,0.004189729999779956
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.1921767522992306,0.07878525108587697,0.002977714999815362
yeast,manhattan,14.450692314794074,Busca Binaria 1,2,0.139889265686627,0.18036117705161148,0.0036450120001063624
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.20130568161674306,0.10517301656432781,0.003388913000435423
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.10165781549372198,0.07146793097314227,0.004047263999837014
yeast,manhattan,9.633794876529382,Busca Binaria 1,2,0.23140597124700354,0.054263718062266854,0.003033077000054618
yeast,manhattan,9.633794876529382,Busca Binaria 2,2,0.10025766190424307,0.06852288600808028,0.055230342999948334
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.08400869894423889,0.06452389153180811,0.0040374469999733265
yeast,manhattan,9.633794876529382,Busca Binaria 1,3,0.21940599736835217,0.10546660736255058,0.005298740999933216
yeast,manhattan,9.633794876529382,Busca Binaria 1,3,0.2396980736345646,0.0905710789359184,0.005362558999877365
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.11684007365092283,0.06210898565576559,0.0038167220000104862
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.09048151388075897,0.07446057371087214,0.0037285409998730756
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.0742359765779411,0.04036061637163477,0.005045402999712678
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.17993902266264444,0.13709876242103516,0.0037265030000526167
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.11228502083773988,0.061904130042416274,0.005893325000215555
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.11365922470826123,0.09388870612061584,0.003931555999770353
yeast,manhattan,9.633794876529382,Busca Binaria 1,3,0.2185907310476582,0.09425100115871707,0.0054745130000810605
yeast,manhattan,9.633794876529382,Busca Binaria 1,3,0.12603044135599695,0.11589485718678343,0.004224656000133109
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.1563079499237801,0.15901295458974643,0.003628861999914079
yeast,manhattan,9.633794876529382,Busca Binaria 1,3,0.1321294696786609,0.10471106193375755,0.004215769999973418
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.10470066161023522,0.133405756965138,0.003906578000169247
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.09804262666082722,0.05787376470591289,0.005519265999737399
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.12394623045330422,0.0982748097360204,0.0038112730003376782
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.11093772874902225,0.036906703163951886,0.0044228890001249965
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.15525626457235947,0.1576269585777506,0.005830750999848533
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.10220724533911324,0.12304260746396926,0.0034264360001543537
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.12717469934324763,0.08587362670942944,0.004830801000025531
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.11379020145938475,0.1337191311756469,0.004495152999879792
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.11861047308196329,0.0831772113932279,0.004719210000075691
yeast,manhattan,9.633794876529382,Busca Binaria 1,3,0.15292590192289493,0.017530020405994346,0.004576248999910604
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.11122443325849633,0.08049431636390954,0.0036828810002589307
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.1414945837609368,0.059981273309584054,0.004083406000063405
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.09854694915054547,0.07705147908262631,0.004925469000227167
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.08130760374911317,0.060777855300778366,0.004367685000033816
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.13370447958290282,0.1132186637594618,0.0036859809997622506
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.12635338979940647,0.0857682540051468,0.004234114000155387
yeast,manhattan,12.042243595661727,Busca Binaria 1,3,0.10828260332236382,0.09059660648111897,0.003943739999613172
yeast,manhattan,9.633794876529382,Busca Binaria 2,3,0.24863942111628334,0.09214771969350123,0.08217885000021852
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.09153860467952224,0.07565190659812739,0.004455015000075946
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.11455956166883946,0.061859161275071545,0.005211536999922828
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.08893195525134362,0.08679863765853786,0.004535667000254762
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.11067708099686227,0.13737729110434868,0.0036823360001108085
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.13121340356349553,0.1187124307834155,0.004817850000108592
yeast,manhattan,9.633794876529382,Busca Binaria 1,4,0.15726987474989654,0.11664344596171426,0.005534755000098812
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.08788335190786524,0.17120053089846252,0.004128476000005321
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.10919292284311324,0.06810770477763033,0.004164330000094196
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.12784892094688924,0.0975108723266767,0.004242683000029501
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.07112807456328506,0.05079657404329275,0.003972367999722337
yeast,manhattan,9.633794876529382,Busca Binaria 1,4,0.09870141428577914,0.10064616093918946,0.0070227999999588064
yeast,manhattan,9.633794876529382,Busca Binaria 1,4,0.13455907064080552,0.09899174630524227,0.006058862999907433
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.13671438426138385,0.05746407280661786,0.004118720999940706
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.11832438487282916,0.04351429475819553,0.007227745999898616
yeast,manhattan,9.633794876529382,Busca Binaria 1,4,0.14921285368309503,0.12138436342377405,0.0051782999998977175
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.12797234610300934,0.16356675269123708,0.005094395000014629
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.11063460914787607,0.04684084194381521,0.00666462400022283
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.15424421147149991,0.04520306881197753,0.003639731000021129
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.09447530472084045,0.07934683013560845,0.0043872770002053585
yeast,manhattan,9.633794876529382,Busca Binaria 1,4,0.10022019810299161,0.10863573217312118,0.00519305300031192
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.12155933537439012,0.09957977858021545,0.005839966000166896
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.09431634549803296,0.06116864988257401,0.0041877970002133225
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.12435980136051812,0.08833554987459726,0.0034621319996404054
yeast,manhattan,9.633794876529382,Busca Binaria 1,4,0.10841736213817127,0.09265874339018068,0.005133422999733739
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.12716715242612284,0.14492805902565167,0.003716918000009173
yeast,manhattan,9.633794876529382,Busca Binaria 1,4,0.15313341228428948,0.10646438357062102,0.00538075199983723
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.11992536104676864,0.1133479880093111,0.003736311000011483
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.09315852388194383,0.06930102728420183,0.004765793999922607
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.11286884828931248,0.11001976253028185,0.004194797999844013
yeast,manhattan,12.042243595661727,Busca Binaria 1,4,0.09478990892840151,0.06127125797620413,0.004072551999797724
yeast,manhattan,9.633794876529382,Busca Binaria 2,4,0.1870521490649743,0.09156175172280531,0.09809235200009425
yeast,manhattan,9.633794876529382,Busca Binaria 1,5,0.15386590632476652,0.12084081137974942,0.005088080999939848
